"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
2739,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2740,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2741,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2742,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2744,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2745,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2746,"Carteret County, NC, USA","North Carolina, USA","United States","34.72316, -76.76039","Land (beach, shoreline and inland)",2016-06-30,,1,0,1,1.66,0.212,0,2,5,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,11,30
2747,"New Hanover County, NC, USA","North Carolina, USA","United States","34.22618, -77.78095","Land (beach, shoreline and inland)",2016-06-30,,2,0,2,5.63,1.7499,0,3,3,0,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,9,0,0,0,0,3,0,0,8,47
2750,"Carteret County, NC, USA","North Carolina, USA","United States","34.69816, -76.72341","Land (beach, shoreline and inland)",2016-07-01,,1,0,1,1.43,1.5189,0,1,3,2,0,2,0,4,2,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,28
2751,"Brunswick County, NC, USA","North Carolina, USA","United States","33.86606, -78.50836","Land (beach, shoreline and inland)",2016-07-01,,2,0,2,6.77,1.1579,0,59,14,0,0,16,0,3,1,2,2,0,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,21,0,0,0,0,1,0,0,1,137
