"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
27853,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.608608353878, -151.42713546753","Land (beach, shoreline and inland)",2017-10-10,"CACS Coast Walk",8,21,29,73,0.25,0,62,55,3,2,12,8,4,2,2,4,4,23,3,13,16,2,5,11,0,2,2,15,0,0,11,1,2,1,0,0,2,4,0,59,3,0,1,0,0,0,0,0,0,204,24,96,658
27856,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.604548141954, -151.43121242523","Land (beach, shoreline and inland)",2017-10-11,"CACS Coast Walk",8,25,33,135,0.25,0,151,88,9,0,49,11,10,23,15,19,14,26,13,19,15,17,5,6,1,5,1,6,0,0,46,2,4,6,0,1,0,1,1,48,0,0,0,0,0,0,0,0,0,193,20,243,1068
27858,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.60111720622, -151.4098405838","Land (beach, shoreline and inland)",2017-09-27,"CACS Coast Walk",8,1,9,28,0.25,0,89,16,1,0,0,0,1,5,0,10,4,21,0,6,0,1,0,0,1,1,77,21,0,1,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,62,4,75,412
28912,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.678228592924, -151.72041893005","Land (beach, shoreline and inland)",2017-09-23,"CACS CoastWalk",2,0,2,80,2,2,0,0,0,0,14,0,5,0,0,41,0,10,0,0,0,1,0,1,5,0,0,15,0,0,19,9,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,23,1,26,176
28913,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.602202983254, -151.41300559044","Land (beach, shoreline and inland)",2017-09-27,"CACS CoastWalk",8,1,9,80,0.5,6,59,16,1,0,0,0,1,5,0,10,4,21,0,6,0,1,0,0,1,1,77,21,0,1,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,62,4,75,382
28914,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.602268128761, -151.41421794891","Land (beach, shoreline and inland)",2017-12-01,"CACS CoastWalk",1,1,2,15.16,0.5,1,11,7,1,0,0,0,0,1,1,4,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,172,217
28915,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.629574685813, -151.19676589966","Land (beach, shoreline and inland)",2017-10-15,"CACS CoastWalk",10,0,10,213,1,8,4,25,2,19,91,2,27,3,2,18,4,10,3,9,1,1,1,0,6,2,4,38,0,0,19,3,3,0,0,0,0,2,6,37,0,0,2,0,1,0,0,1,0,205,0,380,931
28916,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.637992261995, -151.49028539658","Land (beach, shoreline and inland)",2017-09-16,"CACS CoastWalk",1,0,1,4.97,0.75,1,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
28917,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.633913906192, -151.51865243912","Land (beach, shoreline and inland)",2017-04-21,"CACS CoastWalk",2,0,2,4.17,2,1,6,1,0,0,2,1,0,0,0,1,0,3,5,3,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,3,13,8,61
28918,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.639120230374, -151.54738426208","Land (beach, shoreline and inland)",2017-10-12,"CACS CoastWalk",80,0,80,244,0.75,10,190,152,11,5,72,27,15,13,11,55,31,42,14,22,15,17,5,6,6,4,15,44,0,0,207,4,12,6,0,5,3,2,6,1144,1,2,0,0,0,0,0,1,0,1424,300,408,4297
28968,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.691312334884, -151.76239013672","Land (beach, shoreline and inland)",2017-10-01,"CACS Coastwalk",2,0,2,15,2.5,1,0,2,0,0,13,0,0,0,0,1,0,0,0,4,0,3,0,0,1,1,0,12,0,1,17,5,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,55,0,12,135
28969,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.630268998762, -151.49253845215","Land (beach, shoreline and inland)",2017-10-02,"CACS Coastwalk",2,0,2,7,5,1,10,14,2,0,5,3,2,0,2,5,1,25,1,2,0,11,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,6,28,163
28970,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.4457732237, -151.51657104492","Land (beach, shoreline and inland)",2017-09-01,"CACS Coastwalk",2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28971,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.683688004477, -151.35040283203","Land (beach, shoreline and inland)",2017-10-15,"CACS Coastwalk",3,0,3,16,2.5,3,0,0,0,0,0,0,0,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,22
28972,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.685420951053, -151.33666992188","Land (beach, shoreline and inland)",2017-10-01,"CACS Coastwalk",5,0,5,36,3,3,0,1,0,0,1,1,2,0,0,2,1,10,2,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,55
28973,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.67086132466, -151.70471191406","Land (beach, shoreline and inland)",2017-10-01,"CACS Coastwalk",2,0,2,5,2,1,23,0,0,0,0,0,0,0,0,3,0,2,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,5,16,31,110
28974,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.67086132466, -151.70471191406","Land (beach, shoreline and inland)",2017-10-01,"CACS Coastwalk",2,0,2,7,1,1,26,0,0,0,0,0,0,0,0,0,0,5,2,2,3,3,0,0,1,1,1,9,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,1,15,90
28975,"Kenai Peninsula Borough, AK, USA","Alaska, USA","United States","59.67086132466, -151.70471191406","Land (beach, shoreline and inland)",2017-10-01,"CACS Coastwalk",2,0,2,2,0.1,1,0,7,0,0,0,2,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,18,44
