"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
21193,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.8157, -71.33875","Land (beach, shoreline and inland)",2017-09-03,,1,0,1,500,0.0041,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21298,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.81611, -71.338","Watercraft (powerboat, sailboat, kayak or canoe)",2017-09-07,,1,0,1,500,0.0103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
23687,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.027831546463, -70.727877616882","Land (beach, shoreline and inland)",2017-09-15,"Wallis Sands Beach- Little Harbour School (Blue Ocean Society)",33,76,109,10,0.25,1,207,144,12,4,31,2,5,28,3,5,0,5,5,18,8,3,5,1,3,31,9,9,0,0,56,2,13,4,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,620,3,190,1435
23690,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.985782495194, -70.762392282486","Land (beach, shoreline and inland)",2017-09-16,"Jenness Beach - Blue Ocean Society",14,6,20,17,0.33,1,193,53,0,1,22,7,3,25,3,1,0,3,5,5,2,0,0,1,3,8,4,26,0,0,9,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,161,4,136,683
23810,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.888385437304, -70.813751220703","Land (beach, shoreline and inland)",2017-09-17,"Seabrook Beach - Philips Exeter and F.U.U.S.E. (Meg Schoene and David Weber)",12,13,25,20,0.75,1,606,14,0,0,28,10,3,7,4,6,3,6,2,3,1,0,3,0,1,3,0,5,0,1,4,0,3,0,0,0,1,1,0,1,8,0,0,0,0,0,0,0,0,4,0,78,806
23811,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.041010324446, -70.71519613266","Land (beach, shoreline and inland)",2017-09-16,"Rye Turnoffs - Girl Scouts of the Green and White Mountains (Neil Savage)",45,51,96,510.99,1,15,772,98,12,5,34,43,26,32,13,67,40,227,10,28,38,21,31,20,170,139,13,263,0,0,140,18,176,10,0,0,9,6,1,72,4,11,0,0,1,0,0,1,0,224,151,657,3583
24253,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.988388105249, -70.759248733521","Land (beach, shoreline and inland)",2017-09-15,"Cable Beach- The Learning Skills Academy (Ken Olsen)",24,0,24,5,0.25,1,30,7,3,5,4,0,6,0,2,8,0,4,5,3,0,0,0,0,0,3,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,118
24254,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.005337570196, -70.744829177856","Land (beach, shoreline and inland)",2017-09-15,"Foss Beach (South)- Nute Middle School (Mike Topher)",3,30,33,10,0.5,1,16,6,4,1,2,7,0,1,1,5,0,9,2,1,5,0,4,0,19,5,3,65,0,2,6,0,9,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,5,5,33,223
24255,"Rockingham County, NH, USA","New Hampshire, USA","United States","43.001226185064, -70.743627548218","Land (beach, shoreline and inland)",2017-09-15,"Rye Harbor State Park/Ragged Neck- Nute High School (Mike Topher)",22,0,22,18,0.5,1,66,16,4,1,8,2,8,17,1,11,10,10,7,11,5,13,3,5,44,7,3,74,0,0,1,2,6,5,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,12,8,30,397
24256,"Rockingham County, NH, USA","New Hampshire, USA","United States","42.908144355374, -70.81027507782","Land (beach, shoreline and inland)",2017-09-15,"Hampton Beach (Section C)- Nottingham Elementary (Rebeca Murillo)",20,130,150,55,1,3,10979,110,3,10,275,63,26,98,40,24,11,17,3,22,15,10,9,6,1,5,3,8,0,3,37,0,20,52,0,0,26,53,7,1,82,0,3,0,1,3,1,4,0,175,61,306,12573
