"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
7258,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.021704505595, -90.082861483097","Land (beach, shoreline and inland)",2016-09-17,"Pack 710",6,8,14,200,3,10,200,50,0,0,0,0,0,0,0,40,20,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,360
7260,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.010112211143, -90.086005032063","Land (beach, shoreline and inland)",2016-09-17,"Pack 207",18,30,48,240,1,15,33,36,10,9,15,10,23,19,5,33,13,24,4,32,20,8,7,9,2,3,2,4,0,1,20,3,1,0,0,0,0,3,3,3,0,0,0,0,2,1,0,0,0,76,100,57,591
7261,"St Tammany Parish, LA, USA","Louisiana, USA","United States","30.217300802542, -89.823474436998","Land (beach, shoreline and inland)",2016-09-17,"Car Drive Beach",9,28,37,90,0.25,18,401,67,3,0,38,34,6,14,3,41,71,52,11,14,5,1,7,22,0,2,2,4,0,0,25,3,9,9,0,0,8,5,0,14,0,0,0,0,1,2,0,0,0,27,352,190,1443
7262,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02360574106, -90.083094835281","Land (beach, shoreline and inland)",2016-09-17,"Pack 30",15,20,35,60,0.25,12,392,109,19,26,143,34,50,76,17,62,21,33,22,13,27,8,7,14,2,8,3,4,0,3,22,5,4,22,0,0,3,3,1,3,3,3,0,0,0,0,0,1,0,221,62,152,1598
7263,"Jefferson Parish, LA, USA","Louisiana, USA","United States","30.040777902516, -90.237464010715","Land (beach, shoreline and inland)",2016-09-17,"Kenner Boat Launch",8,1,9,360,0.5,24,366,256,0,39,177,211,138,141,50,232,91,200,152,201,8,92,68,242,0,0,5,1,0,5,15,8,2,50,0,0,28,70,0,10,14,1,0,0,0,0,0,0,0,65,51,61,3050
7267,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.022207701537, -90.06107121706","Land (beach, shoreline and inland)",2016-09-17,"Zone 12B",3,3,6,50,1.5,4,15,8,5,14,10,7,4,17,5,20,5,30,16,5,13,8,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,206
7268,"Jefferson Parish, LA, USA","Louisiana, USA","United States","29.975220730085, -90.178344100714","Land (beach, shoreline and inland)",2016-09-17,,2,0,2,10,0.25,1,35,95,3,3,13,9,7,19,1,14,6,8,4,14,4,4,15,2,0,0,0,1,0,0,21,0,1,1,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,118,406
7269,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.029704744991, -90.118609964848","Land (beach, shoreline and inland)",2016-09-17,"Zone 1",3,15,18,50,1,14,38,150,20,3,195,10,32,26,11,166,34,109,16,34,16,19,23,20,1,10,2,1,0,1,17,2,3,7,0,0,0,4,6,13,0,5,0,0,24,1,3,2,0,24,85,142,1275
7272,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02558975996, -90.082251280546","Land (beach, shoreline and inland)",2016-09-17,,1,18,19,70,0.25,14,66,84,15,16,131,81,21,8,13,111,39,92,29,30,4,8,11,14,5,3,0,12,0,9,23,3,7,12,0,0,3,6,3,18,1,0,0,0,8,4,2,4,0,57,146,232,1331
7274,"Orleans Parish, LA, USA","Louisiana, USA","United States","30.02387512847, -90.099610537291","Land (beach, shoreline and inland)",2016-09-17,,4,5,9,70,0.25,14,0,100,0,20,200,0,40,100,20,250,20,30,5,5,0,0,36,100,0,0,0,5,0,2,1,30,24,0,0,0,0,5,50,1,0,1,0,0,2,0,5,5,0,200,0,200,1457
