"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
24511,"Baltimore County, MD, USA","Maryland, USA","United States","39.271492342718, -76.485679149628","Land (beach, shoreline and inland)",2017-09-30,"Clean Bread and Cheese Creek (Bear Creek Park)",65,0,65,3600,0.5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24517,"Wicomico County, MD, USA","Maryland, USA","United States","38.41407, -75.55884","Land (beach, shoreline and inland)",2017-10-01,,1,0,1,9.67,0.0018,0,0,5,5,0,4,0,2,1,1,5,5,1,2,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,54
24797,"Baltimore, MD, USA","Maryland, USA","United States","39.263510028929, -76.583783626556","Land (beach, shoreline and inland)",2017-09-30,"National Aquarium - Fort McHenry",175,26,201,14155,0.25,101,112,1344,67,74,3227,130,190,2453,237,4733,101,36,178,533,154,305,46,1689,1,1,5,14,0,3,175,35,18,170,0,0,7,419,61,2,4,2,16,0,5,0,69,6,0,10387,17,1630,28656
24804,"Somerset County, MD, USA","Maryland, USA","United States","37.99303430721, -75.856132507324","Land (beach, shoreline and inland)",2017-09-16,"Janes Island State Park",26,6,32,750,5,28,4,16,3,0,38,4,11,4,1,68,11,39,6,4,4,10,3,12,10,0,11,13,0,0,9,11,0,0,0,0,9,0,2,7,0,1,0,0,0,0,0,0,0,23,5,58,397
24916,"Prince George's County, MD, USA","Maryland, USA","United States","38.80411, -77.01662","Land (beach, shoreline and inland)",2017-10-05,"Office of Water -epa service day",46,0,46,109,2.8945,0,2,77,6,2,43,0,3,269,7,185,2,7,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,3,19,0,0,0,0,7,0,0,437,1085
25240,"Wicomico County, MD, USA","Maryland, USA","United States","38.41406, -75.55889","Land (beach, shoreline and inland)",2017-10-08,,1,0,1,20,0.0129,0,50,15,6,2,20,0,3,7,3,9,1,3,10,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,5,20,0,0,0,0,5,0,0,75,253
25334,"Frederick County, MD, USA","Maryland, USA","United States","39.391124880904, -77.563605308533","Land (beach, shoreline and inland)",2017-09-09,"Catoctin Creek Nature Center",5,2,7,350,0.25,14,10,20,0,0,20,0,0,0,0,10,63,29,0,12,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,20,103,126,445
25357,"Baltimore, MD, USA","Maryland, USA","United States","39.36296, -76.61483","Land (beach, shoreline and inland)",2017-10-07,"Schmidt Center",18,0,18,41.71,0,0,0,0,19,0,0,0,0,0,0,26,76,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
25358,"Anne Arundel County, MD, USA","Maryland, USA","United States","38.995733397446, -76.48434448347","Land (beach, shoreline and inland)",2017-10-09,"Anne Arundel Volunteer Center",175,75,250,8,0.25,12,200,50,9,19,30,18,11,17,28,50,10,5,17,0,4,0,20,0,0,0,40,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,635
25441,"Worcester County, MD, USA","Maryland, USA","United States","38.333577438034, -75.083227157593","Land (beach, shoreline and inland)",2017-09-09,"Walsh Family",1,2,3,8,1,2,72,30,4,3,5,2,2,11,0,13,5,5,2,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,175
