"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
52365,"York County, ME, USA","Maine, USA","United States","43.46201, -70.38155","Land (beach, shoreline and inland)",2018-10-17,,1,0,1,3.86,0.425,0,7,6,3,0,1,0,1,6,0,3,2,6,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,62,104
52366,"York County, ME, USA","Maine, USA","United States","43.45873, -70.38707","Land (beach, shoreline and inland)",2018-10-18,,1,0,1,2.43,0,0,6,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30
52367,"York County, ME, USA","Maine, USA","United States","43.45873, -70.38707","Land (beach, shoreline and inland)",2018-10-18,,1,0,1,2.43,0,0,6,0,0,0,0,0,0,3,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30
52368,"York County, ME, USA","Maine, USA","United States","43.46201, -70.38155","Land (beach, shoreline and inland)",2018-10-17,,1,0,1,3.86,0.425,0,7,6,3,0,1,0,1,6,0,3,2,6,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,62,104
52369,"York County, ME, USA","Maine, USA","United States","43.46022, -70.38027","Land (beach, shoreline and inland)",2018-10-19,,5,0,5,7,0.2907,0,4,3,0,1,0,0,2,1,0,1,3,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,17,51
54180,"Cumberland County, ME, USA","Maine, USA","United States","43.636282222616, -70.250381580173","Land (beach, shoreline and inland)",2018-09-21,"MCP - South Portland Schools",12,110,122,215,1,29,3704,454,27,30,67,35,62,60,32,91,73,34,35,73,79,55,40,25,8,7,13,17,0,1,49,34,9,49,0,3,3,82,8,25,0,6,0,0,4,4,2,2,0,93,185,376,5956
54280,"York County, ME, USA","Maine, USA","United States","43.096055172803, -70.723046162195","Land (beach, shoreline and inland)",2018-10-13,"MCP - Kittery Conservation Commission",2,0,2,10,1,1,6,18,3,1,4,1,1,1,0,12,11,16,3,9,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,1,1,102
54281,"York County, ME, USA","Maine, USA","United States","43.094136797566, -70.739853906853","Land (beach, shoreline and inland)",2018-10-13,"MCP - Kittery Conservation Commission",1,0,1,5,0.25,1,0,4,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,21
54282,"York County, ME, USA","Maine, USA",,"43.085896201832, -70.660214485819","Land (beach, shoreline and inland)",2018-10-13,"MCP - Kittery Conservation Commission",2,0,2,70,0.5,2,3,10,0,1,20,2,8,11,0,19,1,5,4,13,0,0,0,11,50,4,10,70,0,0,21,1,18,1,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,80,0,50,428
55015,"York County, ME, USA","Maine, USA","United States","43.175468976913, -70.608532200797","Land (beach, shoreline and inland)",2018-09-15,"York Short Sands - Blue Ocean Society",2,0,2,5,0.25,1,0,0,2,0,1,2,4,1,1,1,0,5,0,2,0,0,3,0,0,1,3,1,0,0,7,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,14,57
