"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
6555,"Bristol County, RI, USA","Rhode Island, USA","United States","41.643451838536, -71.259474009275","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - RWU - Mount Hope Bridge",17,2,19,422,0.1,20,74,74,20,11,83,198,41,62,16,281,101,120,46,82,14,30,24,37,7,7,109,3,0,4,22,9,0,23,0,1,1,2,11,11,0,1,0,0,0,11,0,0,0,23,413,71,2043
6556,"Washington County, RI, USA","Rhode Island, USA","United States","41.583783365484, -71.430391073227","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Girl Scouts - Blue Beach",4,9,13,37,0.5,6,75,54,4,0,26,17,28,13,2,16,5,12,7,1,5,0,0,4,0,0,1,0,0,0,1,4,1,0,0,0,0,1,0,2,1,0,0,0,0,2,0,1,0,2,32,30,347
6557,"Newport County, RI, USA","Rhode Island, USA","United States","41.511051832658, -71.36506319046","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Girl Scouts - Potter Cove",5,7,12,25,0.75,5,23,16,2,0,14,3,3,3,1,11,3,5,2,0,0,0,0,0,3,0,2,4,0,1,3,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106
6558,"Washington County, RI, USA","Rhode Island, USA","United States","41.566254345625, -71.443608999252","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Girl Scouts - North Kingstown Town Beach",7,8,15,20,0.75,3,300,7,0,0,30,12,3,9,6,5,0,3,2,0,0,0,0,0,1,1,10,15,0,0,1,0,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,416
6560,"Newport County, RI, USA","Rhode Island, USA","United States","41.619364515005, -71.304686665535","Land (beach, shoreline and inland)",2016-09-25,"Save The Bay - NBNERR - Prudence Island",18,16,34,500,8,0,8,214,21,10,267,7,57,141,10,285,84,157,54,131,9,13,102,31,16,12,5,44,0,1,22,88,23,13,0,2,34,1,30,25,6,10,0,0,2,3,3,16,0,144,65,191,2357
6561,"Bristol County, RI, USA","Rhode Island, USA","United States","41.677207143854, -71.303200721741","Land (beach, shoreline and inland)",2016-09-15,"Save The Bay - Citizens Bank - Colt State Park",45,0,45,106,0.25,10,125,66,7,8,81,56,12,23,16,124,112,80,41,52,18,22,82,83,15,10,85,4,0,0,33,4,3,2,0,0,1,11,2,1,0,0,0,0,1,3,0,1,0,69,145,187,1585
6572,"Newport County, RI, USA","Rhode Island, USA","United States","41.488038219491, -71.256326436996","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Paquette - Second Beach",18,12,30,136,1,13,443,264,2,1,228,75,21,83,31,95,29,35,28,7,19,12,35,14,7,29,0,34,0,0,0,0,32,41,0,0,8,35,5,3,1,0,0,0,3,1,0,6,0,48,46,199,1920
6573,"Washington County, RI, USA","Rhode Island, USA","United States","41.375906882184, -71.512761712074","Land (beach, shoreline and inland)",2016-10-05,"Save The Bay - Kutcher - Salty Brine",13,0,13,41,0.25,7,539,59,1,1,34,17,6,46,15,12,1,7,15,11,12,13,20,14,1,8,43,36,0,0,9,1,12,1,0,0,4,4,2,2,0,0,0,0,0,1,0,0,0,33,5,54,1039
6574,"Bristol County, RI, USA","Rhode Island, USA","United States","41.759245060224, -71.321796476841","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Barrington HS - Osamequin",15,10,25,200,1,17,104,138,11,29,36,8,17,59,3,98,69,47,34,23,20,8,11,31,1,4,47,9,0,1,9,1,6,8,0,0,0,8,6,0,0,0,0,0,0,4,0,0,0,70,163,181,1264
6575,"Newport County, RI, USA","Rhode Island, USA","United States","41.488006071854, -71.290154457092","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Clean Ocean Access - Easton's Beach",43,0,43,127,0.5,11,2057,360,15,5,220,60,39,85,25,63,14,26,27,57,19,10,11,8,3,14,8,29,0,1,49,6,15,26,0,0,24,16,3,13,0,1,0,0,1,0,0,0,0,112,99,556,4077
6593,"Bristol County, RI, USA","Rhode Island, USA","United States","41.722498942931, -71.309214234352","Land (beach, shoreline and inland)",2016-09-18,"Save The Bay - Dwyer - Barrington Town Beach",9,0,9,60,1,9,132,202,1,1,152,3,7,93,6,36,18,67,1,25,3,13,13,5,1,0,0,1,0,3,49,3,3,10,0,0,34,20,4,10,10,0,0,0,1,0,0,16,0,41,1,61,1046
6595,"Kent County, RI, USA","Rhode Island, USA","United States","41.656649497763, -71.448614001274","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - E.G. UMC - East Greenwich Boat Launch and Scalloptown Park",8,2,10,80,1,8,489,49,15,5,22,20,36,31,14,39,37,32,12,33,14,12,9,14,0,0,1,1,0,0,22,2,9,11,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,12,28,17,991
6596,"Providence County, RI, USA","Rhode Island, USA","United States","41.768911134031, -71.389396190643","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Edgewood Preservation - Stillhouse Cove",13,7,20,652,0.25,20,34,76,16,1,106,12,30,63,3,32,50,40,42,41,2,10,37,24,2,0,4,6,0,4,24,14,12,3,0,0,2,1,2,176,0,0,0,0,0,5,0,1,0,17,490,111,1493
6612,"Washington County, RI, USA","Rhode Island, USA","United States","41.356582088799, -71.637328863144","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Prescott - Charlestown Breachway",11,2,13,76,0.75,8,559,49,16,1,31,15,2,12,2,28,13,26,14,22,2,2,8,2,0,6,15,6,0,1,2,0,8,5,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,12,1,39,911
6613,"Washington County, RI, USA","Rhode Island, USA","United States","41.374876371428, -71.550881266594","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Kahn - South Kingstown Town Beach",21,4,25,124,1,16,531,134,4,0,24,32,4,31,9,28,34,72,11,23,29,93,17,6,1,9,2,11,0,0,30,3,4,9,0,0,5,3,5,4,5,1,0,0,1,0,0,0,0,29,29,136,1369
6614,"Washington County, RI, USA","Rhode Island, USA","United States","41.374876371428, -71.550881266594","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - NK Conservancy - Calf Pasture Point",14,1,15,143,1,10,8,25,2,15,43,4,10,16,1,49,15,52,23,10,6,6,4,2,1,2,2,7,0,0,5,6,0,4,0,1,1,1,2,6,3,0,0,0,0,1,1,2,0,28,55,154,573
6615,"Newport County, RI, USA","Rhode Island, USA","United States","41.454459361485, -71.343567967415","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Freeman - King's Beach",7,0,7,88,0.5,8,386,50,2,0,4,18,14,25,4,44,43,76,2,26,5,13,13,7,2,6,3,7,0,0,24,0,0,4,0,0,0,5,0,1,8,0,0,0,1,0,0,0,0,27,41,102,963
6616,"Bristol County, RI, USA","Rhode Island, USA","United States","41.686998770317, -71.293405294418","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - St Andrew's - Bristol Town Beach",5,25,30,80,0.25,8,349,169,5,1,35,52,14,27,10,58,29,10,11,27,17,8,18,27,2,8,3,3,0,0,11,10,6,9,0,0,3,1,0,3,0,4,0,0,1,0,0,1,0,14,15,123,1084
6618,"Providence County, RI, USA","Rhode Island, USA","United States","41.815665590818, -71.391815543175","Land (beach, shoreline and inland)",2016-09-17,"Save The Bay - Metzger - Bold Point",46,2,48,413,0.25,56,2898,641,50,14,523,130,47,289,28,196,140,39,39,98,35,19,24,42,0,7,58,13,0,6,401,9,6,105,0,0,8,73,21,39,3,1,0,0,12,2,7,43,0,815,723,784,8388
6619,"Providence County, RI, USA","Rhode Island, USA","United States","41.784209073951, -71.411283016205","Land (beach, shoreline and inland)",2016-10-01,"Save The Bay - Metlife - Roger Williams Park",12,5,17,135,0.5,6,24,24,22,25,20,11,30,31,20,65,54,55,54,52,14,23,23,19,2,1,10,1,0,1,8,0,2,17,0,0,3,10,1,3,1,0,0,0,1,2,1,3,0,13,37,54,737
6621,"Providence County, RI, USA","Rhode Island, USA","United States","41.86861807061, -71.379429101944","Land (beach, shoreline and inland)",2016-09-15,"Save The Bay - Combs - Festival Pier",14,0,14,34,0.25,3,286,35,14,2,37,109,18,28,15,113,16,15,1,18,8,4,4,9,0,0,10,1,0,0,11,1,2,27,0,0,1,5,3,0,2,0,0,0,2,0,1,1,0,3,0,19,821
