"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type","Cleanup Date","Group Name",Adults,Children,People,Pounds,Miles,"# of bags","Cigarette Butts","Food Wrappers (candy, chips, etc.)","Take Out/Away Containers (Plastic)","Take Out/Away Containers (Foam)","Bottle Caps (Plastic)","Bottle Caps (Metal)","Lids (Plastic)","Straws, Stirrers","Forks, Knives, Spoons","Beverage Bottles (Plastic)","Beverage Bottles (Glass)","Beverage Cans","Grocery Bags (Plastic)","Other Plastic Bags","Paper Bags","Cups, Plates (Paper)","Cups, Plates (Plastic)","Cups, Plates (Foam)","Fishing Buoys, Pots & Traps","Fishing Net & Pieces","Fishing Line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing Gear (Clean Swell)","6-Pack Holders","Other Plastic/Foam Packaging","Other Plastic Bottles (oil, bleach, etc.)","Strapping Bands","Tobacco Packaging/Wrap","Other Packaging (Clean Swell)","Appliances (refrigerators, washers, etc.)",Balloons,"Cigar Tips","Cigarette Lighters","Construction Materials",Fireworks,Tires,Toys,"Other Trash (Clean Swell)",Condoms,Diapers,Syringes,"Tampons/Tampon Applicators","Personal Hygiene (Clean Swell)","Foam Pieces","Glass Pieces","Plastic Pieces","Total Items Collected"
8076,"Brazoria County, TX, USA","Texas, USA","United States","28.93294, -95.30286","Land (beach, shoreline and inland)",2016-11-04,,1,0,1,5.47,0.6014,0,14,3,4,1,13,0,3,4,6,2,2,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,9,0,0,0,0,0,0,0,41,112
10654,"Brazoria County, TX, USA","Texas, USA","United States","28.93581, -95.30504","Land (beach, shoreline and inland)",2016-11-07,,1,0,1,9.38,0,0,7,1,8,1,24,0,1,4,4,7,2,16,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,0,0,0,0,1,10,0,0,0,0,0,0,0,31,139
10719,"Brazoria County, TX, USA","Texas, USA","United States","28.93582, -95.30501","Land (beach, shoreline and inland)",2016-11-08,,1,0,1,14.52,0,0,12,3,3,1,27,0,0,6,1,5,0,7,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,2,0,0,0,0,0,2,9,0,0,0,0,1,0,0,35,141
10773,"Brazoria County, TX, USA","Texas, USA","United States","28.93581, -95.30504","Land (beach, shoreline and inland)",2016-11-08,,1,0,1,10.95,0,0,14,4,4,3,16,0,1,6,2,13,4,7,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0,24,134
10774,"Brazoria County, TX, USA","Texas, USA","United States","28.9359, -95.30505","Land (beach, shoreline and inland)",2016-11-08,,1,0,1,10.75,0,0,19,5,3,3,8,0,1,1,3,1,0,3,2,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0,1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,30,110
10812,"Brazoria County, TX, USA","Texas, USA","United States","28.93577, -95.30499","Land (beach, shoreline and inland)",2016-11-09,,1,0,1,23.45,0,0,5,12,12,9,56,0,6,14,13,13,6,11,6,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,4,23,0,0,0,0,2,0,0,44,284
10838,"Brazoria County, TX, USA","Texas, USA","United States","28.93587, -95.30501","Land (beach, shoreline and inland)",2016-11-09,,1,0,1,9.15,0,0,3,8,5,12,15,0,0,2,4,8,6,16,6,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,17,121
10841,"Brazoria County, TX, USA","Texas, USA","United States","28.93573, -95.30504","Land (beach, shoreline and inland)",2016-11-09,,1,0,1,18.07,0,0,7,6,7,7,9,0,2,9,8,7,5,10,6,0,0,0,6,0,0,0,0,0,19,0,0,0,0,0,10,0,1,0,0,0,0,0,1,13,0,0,0,0,1,0,0,25,159
10881,"Brazoria County, TX, USA","Texas, USA","United States","28.9358, -95.30503","Land (beach, shoreline and inland)",2016-11-10,,1,0,1,14.5,0,0,4,10,2,0,20,0,3,5,3,6,8,1,1,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,3,17,0,0,0,0,2,0,0,23,125
10936,"Brazoria County, TX, USA","Texas, USA","United States","28.93581, -95.30501","Land (beach, shoreline and inland)",2016-11-10,,1,0,1,4.84,0,0,9,4,0,2,22,0,3,7,3,3,0,1,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,16,0,0,0,0,1,0,0,38,120
